id,run_id,task_id,section,source_agent,title,source_media,published_at,link,images,summary_zh,brief_zh,is_primary_candidate,metadata,created_at
334,04b8d4019b72,b22592263bfd49e7,其他,xhs,"Thinking of You, Earth",NASA,2026-04-05T14:04:33+00:00,https://www.nasa.gov/image-article/thinking-of-you-earth/,"[""https://www.nasa.gov/wp-content/uploads/2026/04/art002e008486orig.jpg"", ""https://www.nasa.gov/wp-content/themes/nasa/assets/images/nasa-logo@2x.png"", ""https://www.nasa.gov/wp-content/uploads/2026/03/countdown.jpg?w=576"", ""https://www.nasa.gov/wp-content/uploads/2026/03/suit-patch.jpg?w=1024"", ""https://www.nasa.gov/wp-content/uploads/2026/03/2026-02-03-screenshot-258-2560x1440-1.jpg?w=1024""]",,,False,"{""summary_en"": ""On April 4, 2026, NASA astronaut and Artemis II Commander Reid Wiseman peers out of one of the Orion spacecraft’s main cabin windows, looking back at Earth, as the crew travels towards the Moon. The Artemis II astronauts – Wiseman and fellow NASA astronauts Christina Koch and Victor Glover, and CSA (Canadian Space Agency) astronaut […]""}",2026-04-06T08:53:52.055487+00:00
186,7dc36fa41b13,9eabc4dadeda46a9,其他,xhs,"Thinking of You, Earth",NASA,2026-04-05T14:04:33+00:00,https://www.nasa.gov/image-article/thinking-of-you-earth/,"[""https://www.nasa.gov/wp-content/uploads/2026/04/art002e008486orig.jpg"", ""https://www.nasa.gov/wp-content/themes/nasa/assets/images/nasa-logo@2x.png"", ""https://www.nasa.gov/wp-content/uploads/2026/03/countdown.jpg?w=576"", ""https://www.nasa.gov/wp-content/uploads/2026/03/suit-patch.jpg?w=1024"", ""https://www.nasa.gov/wp-content/uploads/2026/03/2026-02-03-screenshot-258-2560x1440-1.jpg?w=1024""]",,,False,"{""summary_en"": ""On April 4, 2026, NASA astronaut and Artemis II Commander Reid Wiseman peers out of one of the Orion spacecraft’s main cabin windows, looking back at Earth, as the crew travels towards the Moon. The Artemis II astronauts – Wiseman and fellow NASA astronauts Christina Koch and Victor Glover, and CSA (Canadian Space Agency) astronaut […]""}",2026-04-06T08:35:38.731927+00:00
208,cb7fff031c0f,d09159526631404b,其他,xhs,"Thinking of You, Earth",NASA,2026-04-05T14:04:33+00:00,https://www.nasa.gov/image-article/thinking-of-you-earth/,"[""https://www.nasa.gov/wp-content/uploads/2026/04/art002e008486orig.jpg"", ""https://www.nasa.gov/wp-content/themes/nasa/assets/images/nasa-logo@2x.png"", ""https://www.nasa.gov/wp-content/uploads/2026/03/countdown.jpg?w=576"", ""https://www.nasa.gov/wp-content/uploads/2026/03/suit-patch.jpg?w=1024"", ""https://www.nasa.gov/wp-content/uploads/2026/03/2026-02-03-screenshot-258-2560x1440-1.jpg?w=1024""]",,,False,"{""summary_en"": ""On April 4, 2026, NASA astronaut and Artemis II Commander Reid Wiseman peers out of one of the Orion spacecraft’s main cabin windows, looking back at Earth, as the crew travels towards the Moon. The Artemis II astronauts – Wiseman and fellow NASA astronauts Christina Koch and Victor Glover, and CSA (Canadian Space Agency) astronaut […]""}",2026-04-06T08:49:31.664529+00:00
373,2c8e82d46332,189003ad89db4d8a,其他,xhs,"Thinking of You, Earth",NASA,2026-04-05T14:04:33+00:00,https://www.nasa.gov/image-article/thinking-of-you-earth/,"[""https://www.nasa.gov/wp-content/uploads/2026/04/art002e008486orig.jpg"", ""https://www.nasa.gov/wp-content/themes/nasa/assets/images/nasa-logo@2x.png"", ""https://www.nasa.gov/wp-content/uploads/2026/03/countdown.jpg?w=576"", ""https://www.nasa.gov/wp-content/uploads/2026/03/suit-patch.jpg?w=1024"", ""https://www.nasa.gov/wp-content/uploads/2026/03/2026-02-03-screenshot-258-2560x1440-1.jpg?w=1024""]",,,False,"{""summary_en"": ""On April 4, 2026, NASA astronaut and Artemis II Commander Reid Wiseman peers out of one of the Orion spacecraft’s main cabin windows, looking back at Earth, as the crew travels towards the Moon. The Artemis II astronauts – Wiseman and fellow NASA astronauts Christina Koch and Victor Glover, and CSA (Canadian Space Agency) astronaut […]""}",2026-04-06T09:09:16.012906+00:00
80,9d2e7d0f3326,50de4a09d0ab486b,其他,xhs,"Thinking of You, Earth",NASA,2026-04-05T14:04:33+00:00,https://www.nasa.gov/image-article/thinking-of-you-earth/,"[""https://www.nasa.gov/wp-content/uploads/2026/04/art002e008486orig.jpg"", ""https://www.nasa.gov/wp-content/themes/nasa/assets/images/nasa-logo@2x.png"", ""https://www.nasa.gov/wp-content/uploads/2026/03/countdown.jpg?w=576"", ""https://www.nasa.gov/wp-content/uploads/2026/03/suit-patch.jpg?w=1024"", ""https://www.nasa.gov/wp-content/uploads/2026/03/2026-02-03-screenshot-258-2560x1440-1.jpg?w=1024""]",,,False,"{""summary_en"": ""On April 4, 2026, NASA astronaut and Artemis II Commander Reid Wiseman peers out of one of the Orion spacecraft’s main cabin windows, looking back at Earth, as the crew travels towards the Moon. The Artemis II astronauts – Wiseman and fellow NASA astronauts Christina Koch and Victor Glover, and CSA (Canadian Space Agency) astronaut […]""}",2026-04-06T07:58:26.062324+00:00
134,7dc36fa41b13,95ee015e154d4e75,其他,xhs,"Thinking of You, Earth",NASA,2026-04-05T14:04:33+00:00,https://www.nasa.gov/image-article/thinking-of-you-earth/,"[""https://www.nasa.gov/wp-content/uploads/2026/04/art002e008486orig.jpg"", ""https://www.nasa.gov/wp-content/themes/nasa/assets/images/nasa-logo@2x.png"", ""https://www.nasa.gov/wp-content/uploads/2026/03/countdown.jpg?w=576"", ""https://www.nasa.gov/wp-content/uploads/2026/03/suit-patch.jpg?w=1024"", ""https://www.nasa.gov/wp-content/uploads/2026/03/2026-02-03-screenshot-258-2560x1440-1.jpg?w=1024""]",,,False,"{""summary_en"": ""On April 4, 2026, NASA astronaut and Artemis II Commander Reid Wiseman peers out of one of the Orion spacecraft’s main cabin windows, looking back at Earth, as the crew travels towards the Moon. The Artemis II astronauts – Wiseman and fellow NASA astronauts Christina Koch and Victor Glover, and CSA (Canadian Space Agency) astronaut […]""}",2026-04-06T08:35:30.399203+00:00
38,9d2e7d0f3326,0f85b63862cc4ad7,其他,xhs,"Thinking of You, Earth",NASA,2026-04-05T14:04:33+00:00,https://www.nasa.gov/image-article/thinking-of-you-earth/,"[""https://www.nasa.gov/wp-content/uploads/2026/04/art002e008486orig.jpg"", ""https://www.nasa.gov/wp-content/themes/nasa/assets/images/nasa-logo@2x.png"", ""https://www.nasa.gov/wp-content/uploads/2026/03/countdown.jpg?w=576"", ""https://www.nasa.gov/wp-content/uploads/2026/03/suit-patch.jpg?w=1024"", ""https://www.nasa.gov/wp-content/uploads/2026/03/2026-02-03-screenshot-258-2560x1440-1.jpg?w=1024""]",,,False,"{""summary_en"": ""On April 4, 2026, NASA astronaut and Artemis II Commander Reid Wiseman peers out of one of the Orion spacecraft’s main cabin windows, looking back at Earth, as the crew travels towards the Moon. The Artemis II astronauts – Wiseman and fellow NASA astronauts Christina Koch and Victor Glover, and CSA (Canadian Space Agency) astronaut […]""}",2026-04-06T07:58:16.656521+00:00
47,9d2e7d0f3326,c4f20b584e6e415f,科技,33,"In Japan, the robot isn’t coming for your job; it’s filling the one nobody wants",TechCrunch,2026-04-05T14:00:00+00:00,https://techcrunch.com/2026/04/05/japan-is-proving-experimental-physical-ai-is-ready-for-the-real-world/,"[""https://techcrunch.com/wp-content/uploads/2022/09/GettyImages-965917342.jpg?resize=1200,779"", ""https://techcrunch.com/wp-content/uploads/2024/09/tc-lockup.svg"", ""https://techcrunch.com/wp-content/uploads/2024/09/tc-logo-mobile.svg"", ""https://techcrunch.com/wp-content/uploads/2022/09/GettyImages-965917342.jpg?w=1024"", ""https://techcrunch.com/wp-content/uploads/2021/08/IMG_3905.jpeg?w=150""]",,,False,"{""summary_en"": ""Driven by labor shortages, Japan is pushing physical AI from pilot projects into real-world deployment.""}",2026-04-06T07:58:19.247218+00:00
160,7dc36fa41b13,e6c479b7b3b94ad5,科技,33,I let Gemini in Google Maps plan my day and it went surprisingly well,The Verge,2026-04-05T14:00:00+00:00,https://www.theverge.com/tech/907015/gemini-google-maps-hands-on,"[""https://platform.theverge.com/wp-content/uploads/sites/2/2026/04/IMG_0562.jpg?quality=90&strip=all&crop=0%2C15.095986038394%2C100%2C69.808027923211&w=1200"", ""https://www.google-analytics.com/g/collect?v=2&tid=G-C3QZPB4GVE&cid=555&en=noscript_page_view"", ""https://platform.theverge.com/wp-content/uploads/sites/2/chorus/author_profile_images/195790/ALLISON_JOHNSON.0.jpg?quality=90&strip=all&crop=0%2C0%2C100%2C100&w=2400"", ""https://platform.theverge.com/wp-content/uploads/sites/2/2026/04/IMG_0562.jpg?quality=90&strip=all&crop=12.5%2C0%2C75%2C100&w=2400"", ""https://platform.theverge.com/wp-content/uploads/sites/2/chorus/author_profile_images/195790/ALLISON_JOHNSON.0.jpg?quality=90&strip=all&crop=0%2C0%2C100%2C100&w=96""]",,,False,"{""summary_en"": ""You may be familiar with Gemini as the thing that's in every Google service you use - whether you want it or not. While it's been a constant, sometimes unwelcome presence in Gmail for at least the past year, it's a relatively new addition to Maps. And you know what? It's kind of great. To […]""}",2026-04-06T08:35:34.603710+00:00
250,cb7fff031c0f,3e79e6d439b54e36,科技,33,I let Gemini in Google Maps plan my day and it went surprisingly well,The Verge,2026-04-05T14:00:00+00:00,https://www.theverge.com/tech/907015/gemini-google-maps-hands-on,"[""https://platform.theverge.com/wp-content/uploads/sites/2/2026/04/IMG_0562.jpg?quality=90&strip=all&crop=0%2C15.095986038394%2C100%2C69.808027923211&w=1200"", ""https://www.google-analytics.com/g/collect?v=2&tid=G-C3QZPB4GVE&cid=555&en=noscript_page_view"", ""https://platform.theverge.com/wp-content/uploads/sites/2/chorus/author_profile_images/195790/ALLISON_JOHNSON.0.jpg?quality=90&strip=all&crop=0%2C0%2C100%2C100&w=2400"", ""https://platform.theverge.com/wp-content/uploads/sites/2/2026/04/IMG_0562.jpg?quality=90&strip=all&crop=12.5%2C0%2C75%2C100&w=2400"", ""https://platform.theverge.com/wp-content/uploads/sites/2/chorus/author_profile_images/195790/ALLISON_JOHNSON.0.jpg?quality=90&strip=all&crop=0%2C0%2C100%2C100&w=96""]",,,False,"{""summary_en"": ""You may be familiar with Gemini as the thing that's in every Google service you use - whether you want it or not. While it's been a constant, sometimes unwelcome presence in Gmail for at least the past year, it's a relatively new addition to Maps. And you know what? It's kind of great. To […]""}",2026-04-06T08:49:36.990291+00:00
249,cb7fff031c0f,3e79e6d439b54e36,科技,33,"In Japan, the robot isn’t coming for your job; it’s filling the one nobody wants",TechCrunch,2026-04-05T14:00:00+00:00,https://techcrunch.com/2026/04/05/japan-is-proving-experimental-physical-ai-is-ready-for-the-real-world/,"[""https://techcrunch.com/wp-content/uploads/2022/09/GettyImages-965917342.jpg?resize=1200,779"", ""https://techcrunch.com/wp-content/uploads/2024/09/tc-lockup.svg"", ""https://techcrunch.com/wp-content/uploads/2024/09/tc-logo-mobile.svg"", ""https://techcrunch.com/wp-content/uploads/2022/09/GettyImages-965917342.jpg?w=1024"", ""https://techcrunch.com/wp-content/uploads/2021/08/IMG_3905.jpeg?w=150""]",,,False,"{""summary_en"": ""Driven by labor shortages, Japan is pushing physical AI from pilot projects into real-world deployment.""}",2026-04-06T08:49:36.990291+00:00
307,04b8d4019b72,6757f34b36e34252,科技,33,"In Japan, the robot isn’t coming for your job; it’s filling the one nobody wants",TechCrunch,2026-04-05T14:00:00+00:00,https://techcrunch.com/2026/04/05/japan-is-proving-experimental-physical-ai-is-ready-for-the-real-world/,"[""https://techcrunch.com/wp-content/uploads/2022/09/GettyImages-965917342.jpg?resize=1200,779"", ""https://techcrunch.com/wp-content/uploads/2024/09/tc-lockup.svg"", ""https://techcrunch.com/wp-content/uploads/2024/09/tc-logo-mobile.svg"", ""https://techcrunch.com/wp-content/uploads/2022/09/GettyImages-965917342.jpg?w=1024"", ""https://techcrunch.com/wp-content/uploads/2021/08/IMG_3905.jpeg?w=150""]",,,False,"{""summary_en"": ""Driven by labor shortages, Japan is pushing physical AI from pilot projects into real-world deployment.""}",2026-04-06T08:53:47.346285+00:00
382,2c8e82d46332,8bd47121ed1147a3,科技,33,"In Japan, the robot isn’t coming for your job; it’s filling the one nobody wants",TechCrunch,2026-04-05T14:00:00+00:00,https://techcrunch.com/2026/04/05/japan-is-proving-experimental-physical-ai-is-ready-for-the-real-world/,"[""https://techcrunch.com/wp-content/uploads/2022/09/GettyImages-965917342.jpg?resize=1200,779"", ""https://techcrunch.com/wp-content/uploads/2024/09/tc-lockup.svg"", ""https://techcrunch.com/wp-content/uploads/2024/09/tc-logo-mobile.svg"", ""https://techcrunch.com/wp-content/uploads/2022/09/GettyImages-965917342.jpg?w=1024"", ""https://techcrunch.com/wp-content/uploads/2021/08/IMG_3905.jpeg?w=150""]",,,False,"{""summary_en"": ""Driven by labor shortages, Japan is pushing physical AI from pilot projects into real-world deployment.""}",2026-04-06T09:09:17.430393+00:00
308,04b8d4019b72,6757f34b36e34252,科技,33,I let Gemini in Google Maps plan my day and it went surprisingly well,The Verge,2026-04-05T14:00:00+00:00,https://www.theverge.com/tech/907015/gemini-google-maps-hands-on,"[""https://platform.theverge.com/wp-content/uploads/sites/2/2026/04/IMG_0562.jpg?quality=90&strip=all&crop=0%2C15.095986038394%2C100%2C69.808027923211&w=1200"", ""https://www.google-analytics.com/g/collect?v=2&tid=G-C3QZPB4GVE&cid=555&en=noscript_page_view"", ""https://platform.theverge.com/wp-content/uploads/sites/2/chorus/author_profile_images/195790/ALLISON_JOHNSON.0.jpg?quality=90&strip=all&crop=0%2C0%2C100%2C100&w=2400"", ""https://platform.theverge.com/wp-content/uploads/sites/2/2026/04/IMG_0562.jpg?quality=90&strip=all&crop=12.5%2C0%2C75%2C100&w=2400"", ""https://platform.theverge.com/wp-content/uploads/sites/2/chorus/author_profile_images/195790/ALLISON_JOHNSON.0.jpg?quality=90&strip=all&crop=0%2C0%2C100%2C100&w=96""]",,,False,"{""summary_en"": ""You may be familiar with Gemini as the thing that's in every Google service you use - whether you want it or not. While it's been a constant, sometimes unwelcome presence in Gmail for at least the past year, it's a relatively new addition to Maps. And you know what? It's kind of great. To […]""}",2026-04-06T08:53:47.346285+00:00
383,2c8e82d46332,8bd47121ed1147a3,科技,33,I let Gemini in Google Maps plan my day and it went surprisingly well,The Verge,2026-04-05T14:00:00+00:00,https://www.theverge.com/tech/907015/gemini-google-maps-hands-on,"[""https://platform.theverge.com/wp-content/uploads/sites/2/2026/04/IMG_0562.jpg?quality=90&strip=all&crop=0%2C15.095986038394%2C100%2C69.808027923211&w=1200"", ""https://www.google-analytics.com/g/collect?v=2&tid=G-C3QZPB4GVE&cid=555&en=noscript_page_view"", ""https://platform.theverge.com/wp-content/uploads/sites/2/chorus/author_profile_images/195790/ALLISON_JOHNSON.0.jpg?quality=90&strip=all&crop=0%2C0%2C100%2C100&w=2400"", ""https://platform.theverge.com/wp-content/uploads/sites/2/2026/04/IMG_0562.jpg?quality=90&strip=all&crop=12.5%2C0%2C75%2C100&w=2400"", ""https://platform.theverge.com/wp-content/uploads/sites/2/chorus/author_profile_images/195790/ALLISON_JOHNSON.0.jpg?quality=90&strip=all&crop=0%2C0%2C100%2C100&w=96""]",,,False,"{""summary_en"": ""You may be familiar with Gemini as the thing that's in every Google service you use - whether you want it or not. While it's been a constant, sometimes unwelcome presence in Gmail for at least the past year, it's a relatively new addition to Maps. And you know what? It's kind of great. To […]""}",2026-04-06T09:09:17.430393+00:00
159,7dc36fa41b13,e6c479b7b3b94ad5,科技,33,"In Japan, the robot isn’t coming for your job; it’s filling the one nobody wants",TechCrunch,2026-04-05T14:00:00+00:00,https://techcrunch.com/2026/04/05/japan-is-proving-experimental-physical-ai-is-ready-for-the-real-world/,"[""https://techcrunch.com/wp-content/uploads/2022/09/GettyImages-965917342.jpg?resize=1200,779"", ""https://techcrunch.com/wp-content/uploads/2024/09/tc-lockup.svg"", ""https://techcrunch.com/wp-content/uploads/2024/09/tc-logo-mobile.svg"", ""https://techcrunch.com/wp-content/uploads/2022/09/GettyImages-965917342.jpg?w=1024"", ""https://techcrunch.com/wp-content/uploads/2021/08/IMG_3905.jpeg?w=150""]",,,False,"{""summary_en"": ""Driven by labor shortages, Japan is pushing physical AI from pilot projects into real-world deployment.""}",2026-04-06T08:35:34.603710+00:00
48,9d2e7d0f3326,c4f20b584e6e415f,科技,33,I let Gemini in Google Maps plan my day and it went surprisingly well,The Verge,2026-04-05T14:00:00+00:00,https://www.theverge.com/tech/907015/gemini-google-maps-hands-on,"[""https://platform.theverge.com/wp-content/uploads/sites/2/2026/04/IMG_0562.jpg?quality=90&strip=all&crop=0%2C15.095986038394%2C100%2C69.808027923211&w=1200"", ""https://www.google-analytics.com/g/collect?v=2&tid=G-C3QZPB4GVE&cid=555&en=noscript_page_view"", ""https://platform.theverge.com/wp-content/uploads/sites/2/chorus/author_profile_images/195790/ALLISON_JOHNSON.0.jpg?quality=90&strip=all&crop=0%2C0%2C100%2C100&w=2400"", ""https://platform.theverge.com/wp-content/uploads/sites/2/2026/04/IMG_0562.jpg?quality=90&strip=all&crop=12.5%2C0%2C75%2C100&w=2400"", ""https://platform.theverge.com/wp-content/uploads/sites/2/chorus/author_profile_images/195790/ALLISON_JOHNSON.0.jpg?quality=90&strip=all&crop=0%2C0%2C100%2C100&w=96""]",,,False,"{""summary_en"": ""You may be familiar with Gemini as the thing that's in every Google service you use - whether you want it or not. While it's been a constant, sometimes unwelcome presence in Gmail for at least the past year, it's a relatively new addition to Maps. And you know what? It's kind of great. To […]""}",2026-04-06T07:58:19.247218+00:00
49,9d2e7d0f3326,c4f20b584e6e415f,科技,33,Is the Slate Truck too minimal for its own good?,The Verge,2026-04-05T13:00:00+00:00,https://www.theverge.com/transportation/905947/slate-truck-ev-minimal-range-size-interior-design,"[""https://platform.theverge.com/wp-content/uploads/sites/2/2026/04/Slate-Truck-5.png?quality=90&strip=all&crop=0%2C10.806933475316%2C100%2C78.386133049368&w=1200"", ""https://www.google-analytics.com/g/collect?v=2&tid=G-C3QZPB4GVE&cid=555&en=noscript_page_view"", ""https://platform.theverge.com/wp-content/uploads/sites/2/chorus/author_profile_images/195793/ANDREW_HAWKINS.0.jpg?quality=90&strip=all&crop=0%2C0%2C100%2C100&w=2400"", ""https://platform.theverge.com/wp-content/uploads/sites/2/2026/04/Slate-Truck-5.png?quality=90&strip=all&crop=16.603773584906%2C0%2C66.792452830189%2C100&w=2400"", ""https://platform.theverge.com/wp-content/uploads/sites/2/chorus/author_profile_images/195793/ANDREW_HAWKINS.0.jpg?quality=90&strip=all&crop=0%2C0%2C100%2C100&w=96""]",,,False,"{""summary_en"": ""The first thing you notice about the Slate Truck is its size. It's small, surprisingly so. In a country where trucks often come with their own zip code, Slate's pickup is refreshingly puny, measuring 174.6 inches long, 70.6 inches wide, and 69.3 inches tall, with a curb weight of approximately 3,602 pounds (1,634kg). As a […]""}",2026-04-06T07:58:19.247218+00:00
161,7dc36fa41b13,e6c479b7b3b94ad5,科技,33,Is the Slate Truck too minimal for its own good?,The Verge,2026-04-05T13:00:00+00:00,https://www.theverge.com/transportation/905947/slate-truck-ev-minimal-range-size-interior-design,"[""https://platform.theverge.com/wp-content/uploads/sites/2/2026/04/Slate-Truck-5.png?quality=90&strip=all&crop=0%2C10.806933475316%2C100%2C78.386133049368&w=1200"", ""https://www.google-analytics.com/g/collect?v=2&tid=G-C3QZPB4GVE&cid=555&en=noscript_page_view"", ""https://platform.theverge.com/wp-content/uploads/sites/2/chorus/author_profile_images/195793/ANDREW_HAWKINS.0.jpg?quality=90&strip=all&crop=0%2C0%2C100%2C100&w=2400"", ""https://platform.theverge.com/wp-content/uploads/sites/2/2026/04/Slate-Truck-5.png?quality=90&strip=all&crop=16.603773584906%2C0%2C66.792452830189%2C100&w=2400"", ""https://platform.theverge.com/wp-content/uploads/sites/2/chorus/author_profile_images/195793/ANDREW_HAWKINS.0.jpg?quality=90&strip=all&crop=0%2C0%2C100%2C100&w=96""]",,,False,"{""summary_en"": ""The first thing you notice about the Slate Truck is its size. It's small, surprisingly so. In a country where trucks often come with their own zip code, Slate's pickup is refreshingly puny, measuring 174.6 inches long, 70.6 inches wide, and 69.3 inches tall, with a curb weight of approximately 3,602 pounds (1,634kg). As a […]""}",2026-04-06T08:35:34.603710+00:00
